Dataset,Distance,Mean_ARI,Std_Error,Mean_ARI_Stability,Std_Error_Stability,Mean_Homogeneity,Std_Error_Homogenity,Mean_Completeness,Std_Error_Completeness,Mean_V_Score,Std_Error_V_Score
Sparsity_0.752,manhattan,0.735008026340078,0.001308890874090327,0.6435659582046803,0.0048331017251808574,0.7721138886448669,0.0008281755983649859,0.8410859109496958,0.005247009211388993,0.8050043457886561,0.0027310903404435647
Sparsity_0.752,cosine,0.5992522396383887,0.0028583985502673042,0.747090705739341,0.006071552759984152,0.6434344229913644,0.002285887706815684,0.6453320552585637,0.0037293776511252634,0.6442951088853126,0.00257547602464013
Sparsity_0.752,minkowski_p0.1,0.011520127247215026,3.9797285930371094e-19,0.035586547934245996,0.0,0.058778405715604456,0.0,0.08518255175070971,3.1837828744296875e-18,0.06955906205146303,0.0
Sparsity_0.752,minkowski_p0.5,0.22568742532168568,0.00018496909938372355,0.19495581504825837,0.00013735593630875874,0.2999364871553015,0.00018215105465393705,0.46273289536509205,0.0005532744753765885,0.3639589280004491,0.0002962035642531042
Sparsity_0.752,minkowski_p0.7,0.7637158762883777,0.0001529392299402103,0.5836290037393723,0.0001590351264982833,0.7982976266655275,0.0003970441638312435,0.9651441763032601,0.000579467132518636,0.8738278355207096,0.0004753550113542966
Sparsity_0.752,minkowski_p4,0.4636180278065985,0.01397173924905919,0.6503717062451122,0.025408311658791653,0.5076621118771897,0.011783622143297732,0.49259117809630865,0.01195072913436062,0.499597622807714,0.011415084344395908
Sparsity_0.830,euclidean,0.5488167903516235,0.011688828835100546,0.7092690659813614,0.013455921109053564,0.5920489317014208,0.012321936363935887,0.6094620598136176,0.003525100866988316,0.599820027385172,0.007847237148787004
Sparsity_0.830,manhattan,0.712223489777216,0.0029847246801993263,0.6634940068107612,0.006564173914973404,0.75109113008718,0.0021079911211782086,0.7958612042651727,0.006742390089640287,0.7727013820684687,0.004255121292185454
Sparsity_0.830,cosine,0.5694797433055137,0.006011744842961891,0.7381055563592576,0.005570916919684756,0.6225185643905319,0.005655642559396901,0.6065533518260009,0.0031008928083981085,0.6142943825418724,0.004139563811931657
Sparsity_0.830,minkowski_p0.1,0.0892160859926306,3.1837828744296875e-18,0.06376067809432759,3.1837828744296875e-18,0.1616728270476413,0.0,0.1451393948578352,0.0,0.1529606359024335,6.367565748859375e-18
Sparsity_0.830,minkowski_p0.5,0.2884936258764672,0.0021854669249314453,0.2662478338485935,0.0009448899596997043,0.28555951521885503,0.0021422208663082853,0.6664279348272869,0.005282180079104637,0.3998050277001707,0.0030501075992438276
Sparsity_0.830,minkowski_p0.7,0.6484882109126383,0.015400454952039911,0.4882497559509026,0.014335766763435474,0.7115522122471728,0.009462703095075119,0.759157163866501,0.02292200789334637,0.733335107124243,0.015088154751620076
Sparsity_0.830,minkowski_p4,0.440076867318467,0.002108439617410579,0.6291047705429768,0.003980974174061735,0.47541522454497365,0.0016162175889473135,0.5097708620239197,0.004777008838356415,0.4918123409908543,0.002651664388853033
Sparsity_0.900,euclidean,0.4737191590171227,0.0028297581891609416,0.5901389406698516,0.0031724698779383247,0.5003153842274501,0.0015798431691080258,0.5918171936696721,0.007516669950628266,0.5419525525941771,0.004052041619761843
Sparsity_0.900,manhattan,0.6788429643161303,0.0018126235019791659,0.6545625647631216,0.005770636629215785,0.7073684457028346,0.0010662191767039377,0.7589298184834877,0.004970124158705997,0.732147030508204,0.0028267514625441572
Sparsity_0.900,cosine,0.460222759145921,0.0034094317818444925,0.5533532778510416,0.003436500411371448,0.48517189504927155,0.0019655157208552224,0.5891214737915602,0.007040185549644489,0.5319265279299349,0.003867247057299302
Sparsity_0.900,minkowski_p0.1,0.017080913663251925,0.0,0.010802978731980138,0.0,0.06398029096023468,3.1837828744296875e-18,0.04531436669211879,1.5918914372148438e-18,0.05305339580023101,3.1837828744296875e-18
Sparsity_0.900,minkowski_p0.5,0.26293463070657397,0.00456755764264441,0.2523320826124883,0.0038088411840521575,0.2610404536401688,0.001636562486941864,0.6205413303571428,0.0018658195717115656,0.36739521364946776,0.001555010436260851
Sparsity_0.900,minkowski_p0.7,0.46157132035272286,0.013491092835736426,0.4012243689433513,0.013335903328020045,0.5179996329927974,0.00757137130290744,0.7154518458321502,0.024133603623408363,0.5988215619395967,0.01225091396223846
Sparsity_0.900,minkowski_p4,0.3667989447760455,0.0071676462795027115,0.5203113418194548,0.011192511049514247,0.4177661455091612,0.003083263386341266,0.43241232779664696,0.011083705994420089,0.4242182742986431,0.0066960380717867255
