Dataset,Distance,Mean_ARI,Std_Error,Mean_ARI_Stability,Std_Error_Stability,Mean_Homogeneity,Std_Error_Homogenity,Mean_Completeness,Std_Error_Completeness,Mean_V_Score,Std_Error_V_Score
Sparsity_0.601,cosine,0.6591388576671856,0.0026408949150310487,0.6635164815930004,0.012144058540532778,0.7640879581599321,0.002109672409040198,0.6795466641083436,0.004528842470388607,0.7190833085970328,0.0019479746546105486
Sparsity_0.601,minkowski_p0.5,0.7746510818095105,0.0,0.4669107258774818,2.54702629954375e-17,0.8144216772203597,0.0,0.9846437009781838,5.0940525990875e-17,0.8914797473542576,2.54702629954375e-17
Sparsity_0.601,minkowski_p0.7,0.932705018449082,0.01770310870119425,0.4867697120084407,0.002209642092731439,0.9346496617093434,0.013210176204129268,0.9688186687847263,0.0024480581337562317,0.950124727877073,0.00612060885359026
Sparsity_0.601,minkowski_p4,0.5791949069045519,0.0009281389935330328,0.7335357777948758,0.0014440495971396012,0.6585649266788711,0.0007163981998803779,0.5778086511091164,0.0015990497892825197,0.6155286553066607,0.0010289404619058722
Sparsity_0.636,euclidean,0.6219582861731541,0.0007809104298567128,0.7204893302283446,0.0012284904614085794,0.7175601865973751,0.00028394771670015603,0.6352179149777533,0.0007261806317025906,0.6738768858896539,0.0003647927413281416
Sparsity_0.636,manhattan,0.8707574776460657,0.002230537353736167,0.5440467694054854,0.001608572735347367,0.9245617419874025,0.0008287454324601376,0.8442978173188725,0.0024913018374633864,0.8825678535721011,0.0013738578841316618
Sparsity_0.636,cosine,0.6347756460109171,0.0057745155641912085,0.6789780322937582,0.0029922476808121666,0.7432445604937905,0.0032330151039856314,0.652162163127597,0.005097158074513984,0.6945935621675268,0.003823238162063837
Sparsity_0.636,minkowski_p0.5,0.773790533547881,2.54702629954375e-17,0.464223385247214,1.273513149771875e-17,0.8128712444836609,0.0,0.9827684724439225,0.0,0.8897823140175231,0.0
Sparsity_0.636,minkowski_p0.7,0.9092444064027682,0.020314362252723938,0.48582337087424216,0.0026590796317575594,0.9143742009642034,0.015181385779133185,0.9653444558733859,0.0026777566184898894,0.9374495972596273,0.007096276718481157
Sparsity_0.636,minkowski_p4,0.5377323094848491,0.003853337002826501,0.7767452286144063,0.006497367367110456,0.6542840317449603,0.0022228062401348113,0.5372699869627677,0.0033860867088042314,0.589961030269246,0.002683495751364799
Sparsity_0.683,euclidean,0.5783385974824252,0.00044717366722391813,0.8299223416113254,0.00026557221462797717,0.7307178969624994,0.0004868056297002344,0.5940548317453664,0.0003850959791286477,0.6553372623140609,0.0004282696393191181
Sparsity_0.683,manhattan,0.7739225979116559,0.0012181625867122097,0.6232802153690247,0.005992646219166697,0.8212000652053062,0.0005347626873532479,0.8281867336458315,0.0032423026220535973,0.8245988043948633,0.0013143633455515934
Sparsity_0.683,cosine,0.6642352602073317,0.004485040846781226,0.7030189740501347,0.0028929323426060134,0.7563161267079496,0.0007779147283681714,0.6838632008316913,0.003928331909105924,0.7181524147834459,0.0022103225962946606
Sparsity_0.683,minkowski_p0.5,0.7125213584030077,0.009629564488588491,0.43656996866341374,0.005571017464782364,0.7487419348454523,0.007695827316735299,0.884948260169341,0.016633031519293948,0.8103249377037042,0.010795814730531924
Sparsity_0.683,minkowski_p0.7,0.7733696269943626,2.54702629954375e-17,0.468478811825139,2.54702629954375e-17,0.8126524731959103,2.54702629954375e-17,0.9825075302824435,0.0,0.8895443000852943,0.0
Sparsity_0.683,minkowski_p4,0.48073938972253405,0.0012017683315462737,0.9063307487916674,0.00222007646387677,0.6035352657122978,0.0007878944267459093,0.5089231644673975,0.0010185829528582737,0.5521977728551594,0.0008147107016370953
Sparsity_0.718,euclidean,0.5700322581981931,0.002818967507216981,0.8285172094099442,0.0026966683253843975,0.7288712604765444,0.0010518816525459805,0.5898883019654996,0.0017526659377852017,0.6520342447330428,0.0012968043498113569
Sparsity_0.718,manhattan,0.7794018344595269,0.0066545195886912245,0.6044445638121603,0.008625432380845795,0.8238732335396219,0.0041733429929682675,0.8368904626150637,0.0052781524757769755,0.8302171733772032,0.004180451587590844
Sparsity_0.718,cosine,0.718701968391327,0.004667604183742573,0.6446523391477733,0.004340372393766028,0.7618809608109107,0.0009470156945899083,0.7334644383859856,0.005077160651982697,0.7472194414651345,0.00266392826758696
Sparsity_0.718,minkowski_p0.5,0.3294587759102385,0.004938884299967967,0.20112168862435248,0.004113996639838056,0.3847994861694994,0.001832872301264045,0.4556464888622921,0.0016840573667893464,0.4172303838073021,0.001756375189773152
Sparsity_0.718,minkowski_p0.7,0.7709570893467227,3.9475030430095087e-05,0.46813227234605215,7.093778006474796e-05,0.8087681508785447,9.82012685930802e-05,0.9778839591634381,0.0001356783204600353,0.8853222133870746,0.0001144406956345743
Sparsity_0.718,minkowski_p4,0.49589215912646,0.000454601497526635,0.9205451980588963,0.001225347405156577,0.6187257716851108,0.0004823878429929719,0.5144292161877737,0.0006234265512461418,0.5617727749694466,0.0004389495048735234
Sparsity_0.767,euclidean,0.576717185905997,0.0005925711778841196,0.8109272172419011,0.00089592699462085,0.7338563138893219,0.0003284343735997135,0.5934317094920163,0.0003778169202572505,0.6562152905179093,0.00034861946303810855
Sparsity_0.767,manhattan,0.8134935835718575,0.008686461129929898,0.5720614095193219,0.008373352589866363,0.8471801521745684,0.005571554048451902,0.865975902104411,0.006892077398990856,0.8560845791883922,0.004488685815429083
Sparsity_0.767,cosine,0.6897207835550299,0.0038930393890948033,0.6731703749143105,0.003769260927285011,0.7583907108760991,0.0015462734534818785,0.7112814344161982,0.004245754938312664,0.7339922975480433,0.0026905115005460144
Sparsity_0.767,minkowski_p0.5,0.2928497169356069,0.002595663864302598,0.17790476583014586,0.0013316215580177226,0.39227977261475117,0.0019793390201519683,0.49120231245129703,0.002261569412011688,0.43618985760231704,0.002042973096960459
Sparsity_0.767,minkowski_p0.7,0.7682677693430532,0.0,0.46699612905914867,1.273513149771875e-17,0.8013568464522531,2.54702629954375e-17,0.9683443111815789,0.0,0.8769721827226254,2.54702629954375e-17
Sparsity_0.767,minkowski_p4,0.49470997638031705,0.0028387513145371095,0.8967643528722175,0.003658387731146388,0.6272514361434043,0.0034244246902556405,0.5138707890609449,0.0023584467134839886,0.5648980537347841,0.002659126292282166
Sparsity_0.837,euclidean,0.5669377300743126,0.005300704319271016,0.840882971098203,0.0051965154820628945,0.717476843054225,0.0028771589290030675,0.5859478684415387,0.003453549211947152,0.6450015597959811,0.0028833740019383863
Sparsity_0.837,manhattan,0.7782953657272075,0.003144046744776919,0.6001156554856615,0.0062562003567041054,0.8200708453713199,0.001743586996740858,0.8321865656028308,0.003607280797045817,0.8259911569749878,0.001951563728958109
Sparsity_0.837,cosine,0.6920044766041202,0.004275883778514328,0.6522854131172324,0.0038869819847326464,0.7496520516324147,0.0012467554141218857,0.7161302455282444,0.004115069009028028,0.7323973958413054,0.0023577102334838562
Sparsity_0.837,minkowski_p0.5,0.16487157953148895,0.00030137097870254346,0.10919047434043128,0.00021979227560874127,0.248251706140244,0.00048211633766744207,0.8470386909911902,0.0015577392406904758,0.3839688808703352,0.0007347726918276518
Sparsity_0.837,minkowski_p0.7,0.6038198722245769,0.007641236169545737,0.3673827512299141,0.004452204873845111,0.6748986636175843,0.004718012797427087,0.6944724100499131,0.0048580691018948255,0.6845419297612465,0.004772643481418376
Sparsity_0.837,minkowski_p4,0.49520898004434943,0.0012847540958147025,0.8839339669525754,0.001617600794869558,0.6111474377270818,0.001295448937920069,0.5106693630905605,0.0013242734701652545,0.5563953742877149,0.0011740891917669397
Sparsity_0.904,euclidean,0.6142935727470039,0.0003044064740087135,0.7727800972873494,0.0005386118266724996,0.7171873282367842,0.00034473731891024935,0.6139410486141719,0.0002381560894790132,0.661559992193412,0.000277212116811541
Sparsity_0.904,manhattan,0.7644974913496664,0.003786422194586352,0.5543492036407274,0.011214241418793158,0.8024072656829178,0.003082415935320307,0.8572360540436179,0.01227268448353365,0.8277344560053198,0.004256268281698483
Sparsity_0.904,cosine,0.6932937597571311,0.007080604602834846,0.6345465314102811,0.0049881390191892725,0.7281478250540305,0.0019595549200774882,0.7126908940055264,0.007559428532873605,0.720084154209464,0.00476630609487244
Sparsity_0.904,minkowski_p0.5,0.6465065984292212,0.0009755262215461743,0.4192296348075013,0.0006860944504117034,0.6896947214081697,0.0004765543272901509,0.8521068354295351,0.00027873128853040475,0.7623461217081972,0.00040241796781155146
Sparsity_0.904,minkowski_p0.7,0.7239920187545236,0.0001344334489853364,0.450498517292875,0.0001284714034531865,0.752093715339383,0.00012193310043338902,0.9147805619257505,0.00015004867084303673,0.8254980174547824,0.00013339149406769155
Sparsity_0.904,minkowski_p4,0.49464827837366243,0.001656128862607106,0.8585426559332741,0.001870663326888219,0.610699611512671,0.0011106398422269018,0.5110514489504034,0.0012007479360396076,0.556436990892933,0.0010161744545758042
