Dataset,Distance,Mean_ARI,Std_Error,Mean_ARI_Stability,Std_Error_Stability,Mean_Homogeneity,Std_Error_Homogenity,Mean_Completeness,Std_Error_Completeness,Mean_V_Score,Std_Error_V_Score
Sparsity_0.630,minkowski_p4,0.398105391789225,0.002910962349020791,0.5379117953060873,0.0038720377949080062,0.582494138197771,0.0013613454694456281,0.43689991095399633,0.0026756045062547827,0.49923124746413344,0.00201813998145162
Sparsity_0.661,euclidean,0.3634460887106236,0.0041943197603215975,0.6466118747979653,0.00780449532726469,0.5240371066170478,0.006051996056868398,0.41367730539133196,0.0023055689002033134,0.46227039839661,0.003720802212438192
Sparsity_0.661,manhattan,0.4377064332751809,0.005533410249105284,0.5945324988329166,0.009590656772248508,0.5953911705838633,0.006215477235085782,0.4646041852789088,0.0030810909049374907,0.5216634607576387,0.0036182832052608885
Sparsity_0.661,cosine,0.34247745486136705,0.008408583121239157,0.5148681865338417,0.00456137601643319,0.46871644932680595,0.006414138663686667,0.3805555326479021,0.004945950284690865,0.42000506308685204,0.005478272073283393
Sparsity_0.661,minkowski_p0.5,0.5636606251570241,0.0071703099591969265,0.4341505420286217,0.006649920450109897,0.6123386663104814,0.006272729334564808,0.602414042310141,0.006765241769903677,0.6068989706657026,0.005343773586215999
Sparsity_0.661,minkowski_p0.7,0.5532798743925599,0.007212699521209208,0.48895360095335205,0.009798991458035729,0.6231126844331918,0.006388516587471408,0.5595438444909981,0.006943740426307937,0.5892792474512994,0.0059206791789358755
Sparsity_0.661,minkowski_p4,0.34234437339330276,0.0017770750431140658,0.6278835550509303,0.006678612825947657,0.4917468924221368,0.0014924324921336506,0.39526787810436254,0.0014221124698524856,0.43825862721114806,0.0014575863292505666
Sparsity_0.699,euclidean,0.43614473305894397,0.0044315311314426275,0.5240677176346014,0.0025725314310814772,0.5660405324930696,0.0046350877682801075,0.4494660158061302,0.003444329049949969,0.5009900566326326,0.0037215261459626805
Sparsity_0.699,manhattan,0.47122431492208017,0.0037695296167742157,0.5168303787346498,0.006651804708479688,0.5845102045015913,0.0028905018913131823,0.5070414172166539,0.003108929069374642,0.5428838265606438,0.0022961331006863357
Sparsity_0.699,cosine,0.35446136895506014,0.0037599613361747703,0.4990390211330721,0.00662877589651417,0.491247152353343,0.004531090778771156,0.3776441132812182,0.003453570514321065,0.42684641545283375,0.00339509358526269
Sparsity_0.699,minkowski_p0.5,0.5299246451703296,0.006058038350404226,0.4475573996938846,0.007471504196213916,0.605339241097718,0.00343083920871998,0.5635383014320949,0.007887204887966428,0.583364658397197,0.0054386909865100416
Sparsity_0.699,minkowski_p0.7,0.5096411126024339,0.004182231438809073,0.47821675203512315,0.004087738538099016,0.6081889596814982,0.005003172337859413,0.540109711187337,0.00484037846320573,0.5721217007172441,0.004904437851881768
Sparsity_0.699,minkowski_p4,0.3861873329476737,0.005690104420925664,0.5485197259628657,0.008568946144497396,0.517442841520379,0.00439151965402961,0.4098125106293338,0.004263438829754055,0.4573317662558546,0.004257873453561158
Sparsity_0.731,euclidean,0.3844785412669451,0.003601505341954142,0.5394399027747766,0.00845040859994498,0.529624542297573,0.005426891218733788,0.42658277985578624,0.0035421652928261326,0.47239642080702193,0.003908266372743732
Sparsity_0.731,manhattan,0.41648336758810045,0.001632569663398048,0.5065644999220832,0.007114033007335413,0.561991893055007,0.0031747936218958946,0.46606036693929964,0.0028131641480348335,0.5093318949737944,0.001746927314692044
Sparsity_0.731,cosine,0.3107035449562197,0.0022872804665338585,0.45299346868452145,0.003281346051186705,0.43734218687517423,0.0033247459145853563,0.35498059276783606,0.0027584852765176393,0.39178608472622145,0.0026454671551779524
Sparsity_0.731,minkowski_p0.5,0.45400278236536673,0.007636922777759669,0.44690052677684095,0.00942892987031911,0.5543403728414609,0.0050661711986431665,0.5186377479796596,0.00900397923208928,0.535466238271014,0.006613564208736963
Sparsity_0.731,minkowski_p0.7,0.43391870860761356,0.003134912273388052,0.47191038913202493,0.00602905096744841,0.552812476595025,0.003119500074362611,0.4867382583729585,0.0030239080928316023,0.5175212821589188,0.0023020142085924985
Sparsity_0.731,minkowski_p4,0.34483729172619054,0.0036237926845699027,0.5319206188816481,0.007892735525945943,0.4721837628960327,0.006208458321612324,0.38199205170562195,0.0024327088007407623,0.42210907879267745,0.0035872852625015417
Sparsity_0.775,euclidean,0.4115868987769554,0.005035421518685799,0.6869701168733455,0.008656818075945665,0.5722275887320333,0.004675323278334265,0.4325857283644125,0.0029137039112005674,0.49268541371946195,0.0035886623004812764
Sparsity_0.775,manhattan,0.46873989183833775,0.003507934271897499,0.5878373791035841,0.008092165979459137,0.6046781798673225,0.0034239124170234113,0.4781305347351482,0.003021308153643023,0.5338380197695171,0.00235518738637428
Sparsity_0.775,cosine,0.3551931722340798,0.003964709402196184,0.5768707082693146,0.011539011283568417,0.5050163699976622,0.0029529540020460793,0.3872593936214666,0.0023652009266564833,0.4383103754194245,0.0023620747370741626
Sparsity_0.775,minkowski_p0.5,0.5096416329096363,0.006602549277263078,0.4716797379313,0.009524096603683353,0.5789881915369859,0.0037524724578294633,0.5604714590914492,0.006594043944122574,0.5693586530555406,0.004890469109577217
Sparsity_0.775,minkowski_p0.7,0.49544347576196157,0.002573509047944742,0.5132548742170083,0.004437572363432133,0.5903285488723566,0.002000787024715711,0.5271535171769659,0.0031006483435309785,0.556836517258905,0.0019911805605350506
Sparsity_0.775,minkowski_p4,0.3830063763045297,0.00593069194103867,0.6832737478017099,0.009971060852800353,0.5350893134095039,0.006863823774900229,0.4084153534365445,0.003397216019201432,0.4631571459884903,0.004663256084355932
Sparsity_0.840,euclidean,0.39559996336622144,0.0013560164221252983,0.6473463773290073,0.012758322189204646,0.570431187770665,0.00195631122001524,0.4355956745882893,0.001569909271979524,0.49395641771778964,0.0015716675968737543
Sparsity_0.840,manhattan,0.46235373519380385,0.006121140822053907,0.5841643657239823,0.005788508754494983,0.59466348271855,0.004386693716000084,0.48260499020516506,0.003983857230654654,0.5327344442232327,0.00393191635382473
Sparsity_0.840,cosine,0.37743596453394873,0.00242140807071534,0.6281926756789135,0.004478813322012117,0.5161391840303452,0.0015185632674711578,0.40822767244938196,0.0021520189696422084,0.45582047731050157,0.00158402447354582
Sparsity_0.840,minkowski_p0.5,0.5733492962544098,0.0048489875699306165,0.4180423946805087,0.0035255881492555585,0.6243245593666975,0.0019865026818992396,0.6215657212979335,0.004367870525101068,0.6227970880175668,0.002666226875470272
Sparsity_0.840,minkowski_p0.7,0.5100802045869248,0.004839184934061486,0.49807773357366625,0.009586900435340325,0.6134212435053776,0.005940138133160702,0.532536056539661,0.005919534536074326,0.5696899049462822,0.004701881852022176
Sparsity_0.840,minkowski_p4,0.3794583152985438,0.003460282577349389,0.6728862744804063,0.008042243390076732,0.5493788775524026,0.005346336785610658,0.41878666159184136,0.0030699555364544035,0.47522652686506295,0.003890414601059499
Sparsity_0.905,euclidean,0.40389665176883466,0.003420811083051133,0.6849409869133105,0.006110232505226598,0.566879342784376,0.0027858494917693166,0.43675599116980146,0.0023030649373487295,0.4933386569505179,0.0022919715771646926
Sparsity_0.905,manhattan,0.42239041369222835,0.0060357888653215525,0.6115044398999848,0.009744500256559648,0.5564223553197845,0.005537430258822716,0.4448086341259877,0.003672900873523591,0.4943232132805104,0.004278867738140015
Sparsity_0.905,cosine,0.3439580966343456,0.004390253781051305,0.6006866515003514,0.007475361309485347,0.4884889906629059,0.005506198424805809,0.38034386711363466,0.0027025117984183196,0.42761945460395284,0.00372210742322401
Sparsity_0.905,minkowski_p0.5,0.48098163256923077,0.008443654326188859,0.508510916840519,0.010823560310810353,0.544108454591194,0.00721017906284505,0.532435471933561,0.006534623321530095,0.5378207739526816,0.006000029786854909
Sparsity_0.905,minkowski_p0.7,0.43945743270822674,0.006554800913076662,0.5893598259631647,0.010381285269472964,0.5591997693470928,0.005871576765054699,0.47513905814769847,0.0052397957616777124,0.5132072479218569,0.0039051793275161656
Sparsity_0.905,minkowski_p4,0.3722637834792088,0.004732389160216587,0.7264758820393312,0.008322989718134862,0.5198367622805938,0.007804402746250471,0.40859053049875166,0.003145817556700067,0.4574128024066007,0.004945811939642426
